contract_id,product_type,principal,interest_rate,term_months,default_prob,default_prob_m,recovery_rate,default_month
1254,consignado,39017.46232057238,0.011578229381388885,70,0.029307231020371236,0.0024757026787757264,0.8362997547981702,
1255,financiamento,57574.841588797644,0.021279563085316054,82,0.04767986595926468,0.004062892815928976,0.8,39.0
1256,cartao,2929.792099316999,0.10774500303697825,24,0.13328537005925023,0.01184969138294878,0.24133797701248644,
1257,consignado,18441.104929101137,0.014402915699142305,21,0.01904189378970041,0.0016008444058660531,0.5431182583317926,
1258,cartao,1917.7598641275417,0.06766191671457306,13,0.18684083142548036,0.01708801578579433,0.17936522817102035,
1259,consignado,17094.02534940729,0.01066769494339054,39,0.023438948442259737,0.001974548827113898,0.7297684249206018,
1260,cartao,3187.4802427728782,0.07540915624773832,21,0.1274671238120853,0.0112985980407172,0.20600972209520407,
1261,financiamento,30162.27542787665,0.02139168701633137,53,0.09328323165792786,0.008127223307518805,0.5907518622042418,
1262,financiamento,91645.26497659966,0.010658872810255548,80,0.07789747957272225,0.00673545346878579,0.4838899259847749,
1263,financiamento,47191.18175487438,0.022180437675057257,58,0.04951330262800717,0.004222818102494363,0.43043569132988657,
1264,cartao,1492.39541311998,0.10899738897246244,31,0.1625021248089122,0.014669386625126069,0.4066726420820532,
1265,consignado,16913.869698148203,0.014730040403721757,40,0.0363929373386781,0.003084539570538225,0.6563890446003521,
1266,cartao,4106.554982186211,0.06680592422350567,34,0.1302009968230059,0.011557124456195611,0.2073383055456705,
1267,financiamento,133007.34951635898,0.015556976374164753,37,0.03663060682289927,0.003105032291878973,0.45951852663806325,
1268,cartao,2839.673122422603,0.069512061342359,20,0.17977013228326624,0.01637860874958952,0.3877337022969821,19.0
1269,consignado,13907.055758429491,0.013753861392172625,45,0.03142194646315421,0.0026569812264989334,0.5999142443123012,
1270,consignado,32311.41161281974,0.01110709379006034,26,0.02323618389789414,0.001957282034947494,0.585188541494096,
1271,cartao,1250.6114901213691,0.0621442327901236,12,0.135216060850749,0.012033312309450372,0.21677497156034992,
1272,financiamento,30000.0,0.018945168794386694,63,0.06555630164462523,0.0056343920845063344,0.4725880555660663,7.0
1273,financiamento,54816.446307406186,0.014244365038466811,35,0.050143652205654435,0.004277866970336164,0.3,
1274,consignado,18866.665544657033,0.013280991816800893,69,0.023989163406145896,0.0020214199701379387,0.785835200747208,
1275,financiamento,42281.75715105155,0.019484538410839133,78,0.051633866725947886,0.0044081417255920075,0.48243449879401706,
1276,financiamento,36841.80854380155,0.028205395814484405,33,0.03729571732879115,0.003162405163187776,0.6216740701338141,
1277,financiamento,47037.69040458025,0.018508662245140133,54,0.03977182550956515,0.003376315800553864,0.5575399739188132,
1278,financiamento,145420.32857957776,0.016160609129414572,74,0.0632534030512105,0.005430407915425928,0.524137539969611,
1279,cartao,3371.283674833198,0.07575745772366903,7,0.16517500159385093,0.0149318278532109,0.22446531636532235,
1280,consignado,6056.011388934008,0.011293872046794455,35,0.005,0.000417624589193033,0.6965306198013224,
1281,financiamento,64459.01833804914,0.017071355061297835,24,0.054662431043159536,0.004673478442097201,0.3878047349261272,
1282,financiamento,40386.29694185266,0.012123880171047919,53,0.10993028772041388,0.00965768633839248,0.6550409979585299,
1283,financiamento,30000.0,0.023795853144657833,54,0.07188506865335625,0.006197358779500228,0.6011813290920396,
1284,consignado,32780.98872167981,0.01186599721045468,55,0.01678108130203826,0.0014092959212160805,0.7101115012069016,
1285,cartao,3228.719623378788,0.08123522830485276,32,0.10220022107571697,0.008943780878972407,0.25611452916519406,
1286,cartao,1513.304999562513,0.06125849630772577,18,0.10016809641506402,0.008757040699821528,0.23591241473346258,
1287,financiamento,30000.0,0.01925153243038644,44,0.03696609637175973,0.0031339673019391556,0.5487068355396546,
1288,financiamento,45883.84022043071,0.013804408374808612,65,0.02928727513965773,0.002473993737066471,0.32974807876195433,
1289,consignado,28999.80819253511,0.014064420795526498,50,0.026671271717357718,0.00225024802199858,0.7389773274682487,
1290,consignado,24316.916325175855,0.013805196578865583,24,0.017358349841818655,0.0014581668768792744,0.6841904052309329,
1291,consignado,5000.0,0.007238565194217939,69,0.011735674042425143,0.0009832729884501346,0.5439010921302166,
1292,consignado,17973.484644572996,0.014111466361286792,40,0.02980149719718099,0.0025180399351629745,0.49282834516560337,
1293,consignado,28137.00880134377,0.012090000750083048,49,0.038064444450055336,0.0032287613557415717,0.8039643205670847,
1294,financiamento,43706.66336180058,0.013934726839484986,43,0.067963427773162,0.005848101597775046,0.5009227496382012,
1295,financiamento,53641.29545872869,0.018061129516595303,46,0.05206265810545966,0.0044456614910267644,0.5933718385024345,
1296,financiamento,30000.0,0.021727981573353948,40,0.0866294989900931,0.007522701317783209,0.5471432622699196,
1297,financiamento,57311.64116040575,0.013396040365052113,62,0.06563727676919878,0.005641573012696188,0.5691938068170341,
1298,financiamento,100304.38870523768,0.022453637367468686,77,0.020349593806113328,0.0017118247649094975,0.6185446161568204,
1299,consignado,21761.045195237763,0.011757076176832148,51,0.0177860263641626,0.0014943905018396375,0.670801478059121,
1300,financiamento,135066.221244248,0.017633465792172384,34,0.039611514031649364,0.003362451214704576,0.5654738975354893,
1301,financiamento,30000.0,0.014279026459971611,48,0.04649435887985742,0.00395963470209304,0.6149675032992065,
1302,consignado,19944.380677339966,0.00961853527113276,42,0.033750102798901324,0.0028569765085785237,0.6579263494774333,
1303,consignado,28166.3527291951,0.012863826095519828,50,0.03224805734057281,0.002727896022000742,0.8304578986775192,
1304,financiamento,40191.204678797905,0.016129238293708086,37,0.06884073876736477,0.005926116856727726,0.4656450909714668,
1305,cartao,1853.1678931675222,0.10400721021639432,11,0.06,0.005143012831822946,0.17491608426749825,
1306,cartao,3578.811701890885,0.06005344792650786,31,0.158290103564838,0.014257375885042167,0.2488629697119049,
1307,consignado,19298.471679019953,0.011430947182087304,45,0.015231819341795053,0.0012782669111925937,0.5435641189770692,
1308,consignado,32857.628831428105,0.016820568382914527,57,0.017723127479029748,0.0014890621443371943,0.4,
1309,financiamento,39143.23582842734,0.02499421550851884,38,0.03894495140302508,0.0033048260868432378,0.42772282435969755,
1310,cartao,5364.52313788044,0.08496793596886389,20,0.10755036488860628,0.009437286492028352,0.1322274040972719,
1311,financiamento,64534.84277342745,0.01244714665381865,83,0.06305635187917152,0.005412975042639934,0.5977360682273295,82.0
1312,cartao,2263.050224579433,0.07553090693990994,27,0.2497748119113019,0.02366399939056618,0.2791530909253979,
1313,consignado,19516.30263208517,0.007751706395054729,40,0.043031026717173085,0.0036586498434200143,0.46884435729832363,
1314,financiamento,32604.761248763243,0.015072428176215413,67,0.033277003575751724,0.0028163001991607928,0.6182408461538165,
1315,financiamento,139139.38306712284,0.02181033433853968,81,0.06012370837956907,0.005153924141217847,0.6018973795827608,74.0
1316,consignado,18755.064002253734,0.010108229229824484,61,0.013829772921958985,0.0011598514505382074,0.596910520227694,
1317,consignado,28122.74282484006,0.009905104088142644,46,0.01890979784433117,0.0015896413840131851,0.6617173679038256,
1318,financiamento,61319.984305844475,0.018865828173814537,62,0.06740051968896427,0.0057980801976760254,0.563158617872166,
1319,consignado,14747.569539826789,0.0137759732254196,72,0.044657489212499256,0.003799874864507724,0.7891643307453129,
1320,cartao,4795.842490305097,0.09987444834296397,7,0.11638394528358903,0.010258076490768708,0.26798346870230033,
1321,consignado,10399.426722992062,0.016519383893434283,46,0.01931130704378613,0.001623697559035353,0.734321686438399,
1322,consignado,18034.24481449858,0.01450936535952754,47,0.03852990906940229,0.0032689636915160802,0.4,
1323,financiamento,56417.04998808937,0.01483503672696779,64,0.0892302063471592,0.007758505377353897,0.5175959061966702,14.0
1324,consignado,24180.802184526874,0.009716058642030491,42,0.014779834312124937,0.0012400758298626302,0.9,
1325,financiamento,133046.86427327874,0.02185917294545929,67,0.06491150847210332,0.005577231741401123,0.571098600721859,
1326,cartao,5658.923212447945,0.05892137752613616,35,0.20232008483939545,0.01866100903483847,0.30827364091966,29.0
1327,financiamento,59520.497568780476,0.02204918293267672,63,0.04366530151498434,0.0037136974540945555,0.5879299938665506,41.0
1328,consignado,28589.88615492209,0.011712306890024858,36,0.02638267516067984,0.0022255982462296986,0.6089465500137637,
1329,financiamento,73295.2837789595,0.019325562674072323,74,0.08986010173916317,0.007815710333406,0.5939297447622353,
1330,financiamento,41220.900671529205,0.015550413649665942,43,0.05633643927584403,0.004820475194449503,0.8,
1331,consignado,28669.14676008436,0.010572469837767814,60,0.035859204123648604,0.0030385360452537258,0.7727804071988089,18.0
1332,consignado,17392.649434393927,0.014523193971702235,50,0.020325341537311695,0.0017097653160905724,0.7046011673542256,
1333,consignado,16521.899282767714,0.011651289279357931,35,0.025997363125687803,0.0021926981907658405,0.6505346467708196,
1334,cartao,6225.0183123525085,0.08645065752753778,15,0.19721824068515026,0.018139494330363548,0.2102522506616338,
1335,cartao,3347.3853132792497,0.12342160333584881,29,0.12769942253260655,0.011320536287736882,0.30906366588388756,16.0
1336,cartao,1329.850411944696,0.046167712421218705,15,0.10316325647132607,0.009032413462685573,0.284453171037719,
1337,financiamento,30237.822144746617,0.016166781520662567,30,0.07547133536202894,0.006517934102304834,0.4579196214497884,8.0
1338,consignado,13387.397584342989,0.008761605954265388,61,0.032444362820115286,0.0027447553855560747,0.6262948848087482,
1339,cartao,4665.517711203666,0.05698827719400893,11,0.1332654372750062,0.011847797605130883,0.260201556052618,3.0
1340,financiamento,44219.40617540637,0.019138704261193594,53,0.04774208457659711,0.0040683153346777745,0.8,
1341,financiamento,150000.0,0.01275228375514648,24,0.061815565197848275,0.0053032813300391,0.4243178908171711,10.0
1342,cartao,2186.519111072668,0.11667945325571821,18,0.19674488898898534,0.018091262066509572,0.4081682532152856,
1343,consignado,20395.408151206786,0.014754119558182665,18,0.015980068531945196,0.0013415265624897588,0.538763300444379,
1344,consignado,7923.3156014528795,0.016789775600703383,15,0.047403549982664925,0.004038815063202472,0.5212135277763419,
1345,cartao,3563.8603681970962,0.07231668774906698,8,0.2542743530147047,0.02415331764013895,0.28766538045517687,
1346,consignado,18206.003023032586,0.012463982656898917,51,0.03537724420767972,0.002997015016696025,0.6333762557516692,
1347,financiamento,82339.83696892273,0.023311139524532447,26,0.043974641308441094,0.0037405566610603236,0.5885668726410603,7.0
1348,financiamento,68828.09235944084,0.024800836354703353,27,0.06644519910698418,0.005713251362965077,0.4305157419071969,16.0
1349,financiamento,36824.29682526691,0.017056180600638914,28,0.07607656190327235,0.006572147510493065,0.5806243777397329,
1350,financiamento,94629.56585690306,0.019424417969723225,67,0.050104014489508936,0.004274404394433717,0.6482122824853751,
1351,consignado,60000.0,0.01336120113501914,39,0.02142717737136083,0.0018033779728456878,0.511180646119074,
1352,cartao,1609.6031175539467,0.0772718617545714,21,0.07825832149833248,0.006767850064562597,0.212890321691468,
1353,financiamento,30432.098560345716,0.022743208171397303,60,0.04897984161226651,0.004176256718954496,0.5532582679843023,
1354,financiamento,30000.0,0.025822243354270753,81,0.06713636436927924,0.005774616245255881,0.6473080428965212,
1355,cartao,1642.4209134735845,0.06835469553738063,20,0.14071388373180782,0.012558256283198843,0.37290245704976743,6.0
1356,financiamento,45372.26434187514,0.024227925341962792,41,0.04349968060040422,0.0036993202741445463,0.5076317788597731,
1357,consignado,8486.189281676116,0.008481096373270583,60,0.022651771734596125,0.0019075337055561858,0.8147913570903513,
1358,consignado,19468.340103812745,0.0068222870484914355,52,0.04411720743581236,0.0037529380062173434,0.6596949913884834,
1359,consignado,21742.95187136592,0.007452749000286572,59,0.021451854335115123,0.0018054756490053503,0.8592715253773261,
1360,financiamento,150000.0,0.011057849946564828,44,0.029641126253290302,0.0025043009077908573,0.34501358590112485,
1361,consignado,23187.2898977518,0.012865834601616815,28,0.02027841507529378,0.001705780557822778,0.6064385350430139,
1362,financiamento,150000.0,0.016737785246689924,53,0.06706392836802472,0.005768183083834755,0.6126709132539254,
1363,consignado,11101.167052909195,0.012076174011247538,27,0.03646165399426127,0.0030904640925889515,0.5909480598552164,
1364,financiamento,47881.35106851159,0.020002753005932874,71,0.05784605646760131,0.004953241684447551,0.5530638324515169,
1365,consignado,23293.284809481793,0.014638697823339304,27,0.01099442305110632,0.0009208514556408032,0.7090869210120458,
1366,consignado,13778.625005868886,0.012407040477607033,51,0.02421667831126232,0.0020408083532510446,0.6240719214823633,37.0
1367,financiamento,42830.268180705956,0.01602313081239227,80,0.05742281217118843,0.004915998905133612,0.5020386038119993,
1368,financiamento,30000.0,0.025131066980161456,68,0.07042140829162478,0.006066848792666946,0.5089438467558096,
1369,financiamento,62387.18745103788,0.02451750069121053,54,0.07321500704860823,0.006316108901117001,0.5906581735178618,
1370,financiamento,65062.66863187183,0.01473627943496508,83,0.056779962168256023,0.004859461547754518,0.4685467102822054,20.0
1371,financiamento,89043.29296962553,0.017350399920377103,35,0.03754661189420096,0.0031840569326495594,0.587524480956176,
1372,cartao,1530.073304624879,0.10808367591620191,8,0.10977389560616595,0.009643186607408594,0.2908170736762537,
1373,financiamento,94603.863810324,0.01500178345524145,52,0.04722826393657708,0.0040235442231348895,0.6688637018956956,
1374,cartao,988.8711112496875,0.04272802764369406,19,0.12191401642593064,0.01077575102654571,0.3923065428529875,
1375,cartao,1657.9258913684782,0.09974067224067093,23,0.22534317967560735,0.021053151955938598,0.10160250182472993,10.0
1376,financiamento,54360.27256753121,0.01721948622357532,39,0.07169927860930779,0.006180782016215747,0.7560070144613056,
1377,consignado,8816.1038096575,0.015963285510219343,53,0.02584159241372947,0.002179401019207994,0.7473084149086116,
1378,cartao,1213.1474140666965,0.045449849163130746,22,0.10152141522234301,0.008881359597846195,0.2259517969193387,
